TransactionID,Amount,SenderCounty,ReceiverCounty,TimeOfDay,TransactionType,AccountAgeMonths,TransactionsLast24Hours,DeviceChangedRecently,NewLocationLogin,FailedPinAttempts,IsWeekend,Fraudulent
TXN004575,101989,Nyeri,Kakamega,4,Send Money,12,3,No,Yes,4,Yes,Yes
TXN004576,233081,Kiambu,Meru,8,Send Money,42,15,Yes,Yes,4,No,Yes
TXN004577,311327,Kisumu,Kiambu,21,Paybill,91,19,No,No,5,No,No
TXN004578,289909,Machakos,Kakamega,7,Withdraw,36,1,Yes,No,7,Yes,Yes
TXN004579,276843,Nyeri,Kisumu,11,Send Money,43,1,No,Yes,5,Yes,Yes
TXN004580,338904,Kakamega,Kisumu,0,Withdraw,117,4,Yes,Yes,1,No,Yes
TXN004581,186239,Uasin Gishu,Mombasa,19,Withdraw,75,4,No,No,5,No,No
TXN004582,422636,Machakos,Nairobi,22,Till,52,24,No,No,0,Yes,No
TXN004583,123043,Machakos,Machakos,14,Withdraw,35,1,Yes,Yes,2,No,Yes
TXN004584,364108,Kakamega,Nakuru,23,Paybill,39,15,No,No,6,No,No
TXN004585,308304,Machakos,Nairobi,13,Till,83,16,No,No,1,Yes,No
TXN004586,322124,Meru,Kiambu,13,Paybill,3,26,Yes,Yes,3,Yes,Yes
TXN004587,61538,Uasin Gishu,Machakos,7,Withdraw,40,23,No,Yes,6,Yes,Yes
TXN004588,115250,Kisumu,Nyeri,19,Send Money,108,27,Yes,No,3,No,Yes
TXN004589,498616,Nairobi,Meru,20,Withdraw,63,23,Yes,No,2,Yes,No
TXN004590,58472,Uasin Gishu,Uasin Gishu,3,Withdraw,46,28,Yes,No,1,Yes,No
TXN004591,316667,Meru,Nairobi,8,Send Money,7,8,No,No,0,No,No
TXN004592,62767,Mombasa,Meru,18,Till,59,22,No,No,6,Yes,No
TXN004593,216270,Kiambu,Meru,13,Send Money,57,2,No,Yes,8,No,Yes
TXN004594,452509,Nyeri,Nyeri,9,Withdraw,20,5,Yes,Yes,8,No,Yes
TXN004595,237195,Machakos,Meru,12,Withdraw,109,19,Yes,No,3,No,Yes
TXN004596,282060,Nakuru,Nairobi,1,Withdraw,88,14,Yes,No,4,Yes,Yes
TXN004597,34025,Nairobi,Mombasa,6,Paybill,116,11,No,No,5,No,No
TXN004598,201714,Uasin Gishu,Kakamega,23,Send Money,58,28,Yes,Yes,1,No,Yes
TXN004599,145290,Kiambu,Meru,20,Send Money,3,18,Yes,Yes,4,No,Yes
TXN004600,335967,Meru,Kiambu,21,Paybill,31,15,Yes,No,5,Yes,Yes
TXN004601,348130,Nakuru,Kakamega,17,Send Money,104,26,Yes,Yes,5,No,Yes
TXN004602,417544,Nakuru,Uasin Gishu,18,Send Money,29,4,Yes,No,1,Yes,No
TXN004603,13856,Kiambu,Kiambu,19,Till,36,29,No,Yes,4,No,Yes
TXN004604,31498,Meru,Kiambu,4,Withdraw,99,12,Yes,No,1,Yes,No
TXN004605,293506,Nyeri,Meru,1,Send Money,73,29,Yes,Yes,2,No,Yes
TXN004606,327012,Kiambu,Kiambu,2,Withdraw,65,28,No,Yes,6,Yes,Yes
TXN004607,470063,Kakamega,Kisumu,19,Till,82,14,No,Yes,1,No,No
TXN004608,85609,Machakos,Nyeri,23,Till,1,14,No,Yes,8,Yes,Yes
TXN004609,290700,Meru,Machakos,22,Withdraw,20,9,Yes,No,7,No,Yes
TXN004610,92659,Mombasa,Machakos,2,Withdraw,37,1,Yes,Yes,0,Yes,No
TXN004611,48475,Meru,Kiambu,20,Withdraw,58,12,No,Yes,2,No,No
TXN004612,219907,Kisumu,Machakos,2,Send Money,34,21,Yes,No,5,Yes,Yes
TXN004613,43434,Meru,Kisumu,4,Withdraw,2,5,No,Yes,3,No,Yes
TXN004614,482051,Meru,Kiambu,21,Paybill,97,16,No,Yes,8,No,Yes
TXN004615,221637,Nakuru,Kiambu,8,Paybill,65,6,Yes,No,5,No,Yes
TXN004616,47971,Machakos,Kakamega,12,Till,31,17,Yes,Yes,1,No,Yes
TXN004617,408300,Machakos,Nakuru,5,Paybill,13,22,No,Yes,3,No,Yes
TXN004618,246754,Kakamega,Machakos,5,Till,47,1,Yes,No,3,Yes,Yes
TXN004619,78511,Kiambu,Kisumu,3,Paybill,88,23,Yes,Yes,4,Yes,Yes
TXN004620,298337,Kisumu,Nyeri,0,Withdraw,45,26,No,No,5,No,No
TXN004621,103480,Kiambu,Machakos,10,Send Money,114,8,No,Yes,0,No,No
TXN004622,468371,Nyeri,Kisumu,16,Withdraw,40,26,Yes,No,0,No,No
TXN004623,98187,Kakamega,Nairobi,13,Paybill,47,24,No,No,2,Yes,No
TXN004624,330370,Nyeri,Nairobi,11,Till,82,12,No,Yes,6,Yes,Yes
TXN004625,282374,Mombasa,Uasin Gishu,14,Till,18,27,Yes,No,2,Yes,No
TXN004626,445269,Kakamega,Nairobi,6,Till,3,3,Yes,No,3,Yes,Yes
TXN004627,402167,Uasin Gishu,Nyeri,16,Withdraw,13,27,No,No,7,No,No
TXN004628,110959,Nairobi,Nyeri,0,Till,95,16,Yes,Yes,7,No,Yes
TXN004629,130164,Meru,Uasin Gishu,10,Withdraw,65,6,Yes,Yes,2,Yes,Yes
TXN004630,360724,Kiambu,Machakos,3,Paybill,96,12,Yes,No,6,No,Yes
TXN004631,328392,Nairobi,Nyeri,21,Paybill,42,30,No,Yes,2,Yes,No
TXN004632,411577,Meru,Meru,21,Withdraw,36,25,No,No,4,Yes,No
TXN004633,64025,Nairobi,Uasin Gishu,18,Paybill,27,17,Yes,No,1,No,No
TXN004634,317355,Nyeri,Nakuru,16,Paybill,77,9,No,Yes,0,No,No
TXN004635,323196,Nairobi,Kiambu,22,Paybill,19,3,No,Yes,8,No,Yes
TXN004636,254195,Uasin Gishu,Nakuru,20,Send Money,65,12,No,Yes,0,Yes,No
TXN004637,188947,Nairobi,Meru,12,Till,49,20,No,No,2,No,No
TXN004638,38489,Nyeri,Nyeri,16,Withdraw,18,7,No,Yes,8,Yes,No
TXN004639,399833,Mombasa,Kiambu,19,Paybill,4,17,Yes,Yes,0,No,Yes
TXN004640,479294,Nyeri,Nairobi,16,Till,27,23,No,Yes,3,No,Yes
TXN004641,292786,Kakamega,Kisumu,3,Paybill,85,17,No,No,4,Yes,No
TXN004642,91163,Nyeri,Nakuru,2,Send Money,56,28,No,No,6,Yes,No
TXN004643,358636,Nakuru,Nairobi,18,Withdraw,119,17,Yes,No,3,No,Yes
TXN004644,298891,Nyeri,Mombasa,17,Send Money,63,11,No,No,2,Yes,No
TXN004645,34499,Meru,Mombasa,22,Paybill,104,17,No,No,7,Yes,No
TXN004646,54993,Uasin Gishu,Nairobi,6,Send Money,16,6,No,No,7,No,No
TXN004647,68807,Nyeri,Mombasa,14,Send Money,88,7,Yes,Yes,1,No,No
TXN004648,161750,Nyeri,Nyeri,17,Send Money,23,23,Yes,Yes,7,No,Yes
TXN004649,457694,Nakuru,Nairobi,8,Send Money,11,18,No,Yes,0,No,No
TXN004650,199832,Nyeri,Meru,3,Send Money,45,5,No,Yes,6,Yes,Yes
TXN004651,301408,Kakamega,Meru,21,Paybill,45,8,Yes,Yes,0,Yes,Yes
TXN004652,397322,Nakuru,Nyeri,20,Send Money,42,3,Yes,No,2,Yes,No
TXN004653,39456,Meru,Nyeri,2,Till,28,22,No,Yes,2,Yes,No
TXN004654,2611,Nakuru,Uasin Gishu,1,Withdraw,10,28,No,No,6,Yes,No
TXN004655,259746,Machakos,Nairobi,22,Send Money,19,29,No,Yes,0,No,No
TXN004656,227541,Nakuru,Machakos,0,Send Money,95,27,Yes,No,3,Yes,Yes
TXN004657,210944,Nairobi,Kiambu,18,Till,91,6,No,Yes,5,Yes,Yes
TXN004658,198160,Machakos,Mombasa,6,Paybill,16,16,Yes,Yes,5,Yes,Yes
TXN004659,344783,Meru,Kisumu,9,Send Money,17,1,No,No,3,Yes,No
TXN004660,250533,Machakos,Nakuru,7,Send Money,40,3,Yes,No,6,No,Yes
TXN004661,116597,Nakuru,Nakuru,19,Send Money,102,13,Yes,No,7,No,Yes
TXN004662,308354,Mombasa,Uasin Gishu,4,Withdraw,41,28,Yes,Yes,0,No,Yes
TXN004663,255977,Mombasa,Kiambu,12,Till,47,2,Yes,No,6,Yes,Yes
TXN004664,2901,Machakos,Nyeri,22,Till,107,26,Yes,Yes,4,No,Yes
TXN004665,203741,Nyeri,Mombasa,20,Send Money,111,24,No,Yes,0,Yes,No
TXN004666,73683,Mombasa,Meru,16,Send Money,28,6,Yes,Yes,6,No,Yes
TXN004667,212894,Kakamega,Machakos,3,Paybill,96,1,Yes,No,5,Yes,Yes
TXN004668,204460,Kiambu,Uasin Gishu,3,Withdraw,105,29,No,No,5,Yes,No
TXN004669,339528,Machakos,Uasin Gishu,17,Withdraw,21,22,Yes,No,3,No,Yes
TXN004670,411397,Mombasa,Nairobi,7,Withdraw,22,1,Yes,Yes,4,No,Yes
TXN004671,410564,Kiambu,Mombasa,8,Till,87,11,Yes,No,7,No,Yes
TXN004672,411718,Machakos,Nakuru,2,Till,19,24,No,Yes,7,No,Yes
TXN004673,190538,Nairobi,Kisumu,20,Send Money,75,12,No,Yes,8,Yes,Yes
TXN004674,223674,Machakos,Uasin Gishu,8,Paybill,93,19,No,No,7,Yes,No
TXN004675,425483,Mombasa,Nairobi,19,Send Money,58,23,Yes,No,3,No,Yes
TXN004676,296531,Kiambu,Uasin Gishu,21,Till,67,6,No,No,0,Yes,No
TXN004677,231760,Kiambu,Mombasa,15,Send Money,6,5,Yes,No,0,No,No
TXN004678,411276,Machakos,Machakos,6,Send Money,55,1,Yes,Yes,5,Yes,Yes
TXN004679,98724,Kisumu,Nyeri,0,Till,33,24,Yes,No,6,Yes,Yes
TXN004680,156900,Mombasa,Uasin Gishu,7,Withdraw,119,3,No,No,4,Yes,No
TXN004681,321993,Kakamega,Nakuru,19,Paybill,5,12,No,Yes,8,Yes,Yes
TXN004682,110825,Meru,Uasin Gishu,20,Till,97,28,No,Yes,0,Yes,No
TXN004683,227626,Kiambu,Uasin Gishu,15,Withdraw,14,5,Yes,No,4,No,Yes
TXN004684,136214,Nairobi,Nyeri,8,Till,60,18,No,No,2,No,No
TXN004685,30442,Machakos,Kakamega,0,Paybill,96,22,Yes,No,3,Yes,Yes
TXN004686,269870,Machakos,Mombasa,8,Paybill,56,4,Yes,Yes,8,No,Yes
TXN004687,277247,Nairobi,Nakuru,5,Withdraw,87,28,Yes,No,5,Yes,Yes
TXN004688,176917,Machakos,Kisumu,16,Paybill,107,19,Yes,Yes,8,Yes,Yes
TXN004689,424367,Uasin Gishu,Kakamega,7,Send Money,78,25,Yes,No,3,Yes,Yes
TXN004690,384852,Nairobi,Mombasa,23,Withdraw,86,18,Yes,Yes,3,No,Yes
TXN004691,334203,Nairobi,Machakos,0,Withdraw,61,15,No,Yes,1,Yes,No
TXN004692,462026,Kiambu,Kiambu,11,Till,13,19,No,Yes,5,No,Yes
TXN004693,12894,Uasin Gishu,Kakamega,6,Till,109,14,Yes,No,3,No,Yes
TXN004694,128858,Uasin Gishu,Meru,10,Withdraw,15,25,No,No,6,No,No
TXN004695,327694,Kisumu,Kakamega,6,Paybill,21,19,No,Yes,6,Yes,Yes
TXN004696,138709,Machakos,Uasin Gishu,12,Till,30,16,Yes,Yes,1,Yes,Yes
TXN004697,358263,Nakuru,Nairobi,14,Withdraw,104,4,No,Yes,3,No,Yes
TXN004698,271821,Uasin Gishu,Nyeri,2,Withdraw,84,28,Yes,Yes,8,No,Yes
TXN004699,17557,Kisumu,Kiambu,5,Paybill,120,12,Yes,Yes,7,Yes,Yes
TXN004700,224319,Nakuru,Nyeri,1,Send Money,96,8,No,No,3,No,No
TXN004701,114268,Nakuru,Machakos,21,Withdraw,10,17,No,Yes,4,Yes,Yes
TXN004702,375307,Mombasa,Mombasa,23,Till,16,26,No,Yes,6,Yes,Yes
TXN004703,241886,Kiambu,Kakamega,17,Withdraw,49,30,Yes,Yes,7,Yes,Yes
TXN004704,464477,Kiambu,Machakos,11,Withdraw,102,25,Yes,No,4,Yes,Yes
TXN004705,456611,Nyeri,Nyeri,10,Paybill,40,15,Yes,Yes,1,No,Yes
TXN004706,212137,Nakuru,Nyeri,6,Send Money,52,8,No,Yes,0,No,No
TXN004707,65363,Uasin Gishu,Machakos,13,Send Money,39,18,No,No,8,Yes,No
TXN004708,272198,Kisumu,Kiambu,9,Withdraw,68,2,No,Yes,8,Yes,Yes
TXN004709,422851,Nakuru,Kiambu,22,Withdraw,92,6,Yes,No,1,No,No
TXN004710,17867,Mombasa,Kiambu,18,Paybill,119,26,No,Yes,6,Yes,Yes
TXN004711,361571,Kisumu,Meru,23,Paybill,12,17,Yes,Yes,7,Yes,Yes
TXN004712,272731,Nairobi,Nyeri,23,Paybill,96,1,No,No,0,Yes,No
TXN004713,145374,Uasin Gishu,Kiambu,18,Paybill,73,4,Yes,No,4,No,Yes
TXN004714,380344,Kakamega,Kisumu,22,Paybill,62,7,No,Yes,3,Yes,Yes
TXN004715,333312,Nakuru,Meru,5,Till,63,26,Yes,Yes,5,No,Yes
TXN004716,360956,Nakuru,Uasin Gishu,15,Send Money,65,18,Yes,Yes,2,Yes,Yes
TXN004717,214006,Mombasa,Kakamega,16,Withdraw,7,21,Yes,Yes,8,No,Yes
TXN004718,211686,Kisumu,Uasin Gishu,22,Till,2,5,No,No,0,No,No
TXN004719,278317,Meru,Mombasa,13,Withdraw,66,3,Yes,No,0,Yes,No
TXN004720,281606,Meru,Nakuru,1,Paybill,10,6,Yes,No,3,No,Yes
TXN004721,415697,Meru,Machakos,7,Till,24,26,No,Yes,4,No,Yes
TXN004722,128545,Nairobi,Kakamega,5,Till,106,25,No,Yes,3,Yes,Yes
TXN004723,426935,Kisumu,Nakuru,1,Withdraw,66,14,Yes,Yes,5,No,Yes
TXN004724,261301,Nairobi,Mombasa,8,Send Money,71,1,Yes,No,6,No,Yes
TXN004725,445045,Mombasa,Kisumu,1,Paybill,20,18,Yes,No,4,No,Yes
TXN004726,397083,Uasin Gishu,Kisumu,6,Withdraw,54,5,No,No,4,No,No
TXN004727,285544,Kisumu,Kakamega,14,Withdraw,83,18,No,Yes,7,Yes,Yes
TXN004728,13332,Uasin Gishu,Nyeri,18,Send Money,91,14,Yes,No,1,Yes,No
TXN004729,223734,Meru,Nyeri,8,Paybill,47,25,No,No,1,No,No
TXN004730,465466,Uasin Gishu,Mombasa,16,Till,54,13,Yes,Yes,7,No,Yes
TXN004731,185409,Nyeri,Machakos,18,Paybill,29,11,No,No,7,No,No
TXN004732,360756,Nyeri,Nyeri,22,Paybill,79,9,No,Yes,6,Yes,Yes
TXN004733,230637,Kiambu,Kisumu,8,Till,38,10,Yes,Yes,6,Yes,Yes
TXN004734,170126,Kisumu,Mombasa,15,Paybill,1,6,No,No,7,Yes,Yes
TXN004735,323980,Nakuru,Kakamega,23,Withdraw,43,26,Yes,No,1,Yes,No
TXN004736,109271,Kiambu,Nakuru,15,Till,98,6,No,Yes,3,Yes,Yes
TXN004737,47250,Machakos,Machakos,3,Send Money,81,6,No,Yes,8,No,No
TXN004738,274781,Nyeri,Nakuru,19,Paybill,53,25,Yes,No,0,No,No
TXN004739,355735,Kakamega,Machakos,18,Till,11,8,Yes,No,0,Yes,No
TXN004740,95266,Kakamega,Machakos,11,Till,46,29,Yes,Yes,6,No,Yes
TXN004741,248970,Nairobi,Kakamega,21,Send Money,39,17,No,Yes,2,Yes,No
TXN004742,411205,Nakuru,Nyeri,22,Till,44,13,Yes,No,5,No,Yes
TXN004743,60761,Uasin Gishu,Mombasa,13,Send Money,7,19,No,Yes,0,No,No
TXN004744,346075,Nairobi,Kisumu,9,Till,44,7,Yes,No,6,No,Yes
TXN004745,363706,Kiambu,Nakuru,7,Withdraw,48,13,No,Yes,8,Yes,Yes
TXN004746,454507,Kiambu,Uasin Gishu,0,Withdraw,80,15,No,No,5,No,No
TXN004747,291865,Nakuru,Nakuru,16,Paybill,25,9,Yes,No,0,No,No
TXN004748,426228,Nyeri,Mombasa,16,Withdraw,81,10,No,No,6,Yes,No
TXN004749,397354,Nairobi,Nakuru,13,Paybill,41,17,Yes,No,1,No,No
TXN004750,491662,Kisumu,Uasin Gishu,3,Paybill,40,17,No,No,5,Yes,No
TXN004751,454386,Nairobi,Meru,20,Till,58,20,Yes,Yes,2,Yes,Yes
TXN004752,154351,Machakos,Machakos,14,Send Money,28,3,Yes,Yes,3,No,Yes
TXN004753,482235,Nyeri,Kakamega,4,Paybill,6,16,Yes,No,6,No,Yes
TXN004754,30144,Nyeri,Nakuru,14,Send Money,49,21,Yes,No,5,No,Yes
TXN004755,339448,Nakuru,Uasin Gishu,15,Withdraw,88,12,Yes,Yes,4,Yes,Yes
TXN004756,253425,Kiambu,Meru,12,Withdraw,49,16,No,Yes,2,Yes,No
TXN004757,114408,Kakamega,Meru,3,Paybill,60,3,No,No,5,No,No
TXN004758,15835,Kisumu,Nyeri,22,Till,108,20,No,No,4,Yes,No
TXN004759,473040,Meru,Kiambu,3,Paybill,39,7,Yes,No,7,No,Yes
TXN004760,353992,Nyeri,Meru,18,Withdraw,50,13,No,No,8,No,No
TXN004761,315945,Kiambu,Mombasa,17,Paybill,112,1,No,No,3,Yes,No
TXN004762,169684,Kiambu,Kakamega,8,Paybill,75,2,No,Yes,4,No,Yes
TXN004763,240195,Machakos,Kisumu,15,Withdraw,7,15,Yes,No,4,No,Yes
TXN004764,33470,Nyeri,Kakamega,8,Send Money,8,20,No,No,7,Yes,No
TXN004765,239321,Nairobi,Nakuru,14,Paybill,41,3,Yes,Yes,4,No,Yes
TXN004766,293048,Nairobi,Nyeri,20,Till,113,1,Yes,No,6,Yes,Yes
TXN004767,280512,Nairobi,Mombasa,6,Paybill,64,16,No,Yes,7,No,Yes
TXN004768,439423,Meru,Kakamega,22,Till,103,20,Yes,No,6,No,Yes
TXN004769,405428,Kakamega,Mombasa,16,Withdraw,87,26,No,Yes,1,No,No
TXN004770,95101,Nakuru,Nakuru,17,Withdraw,53,14,No,No,1,No,No
TXN004771,108907,Kisumu,Uasin Gishu,4,Till,102,18,Yes,Yes,0,Yes,Yes
TXN004772,359103,Uasin Gishu,Uasin Gishu,11,Till,105,20,No,No,0,No,No
TXN004773,297332,Kiambu,Kiambu,7,Till,63,15,Yes,No,3,No,Yes
TXN004774,295300,Kakamega,Uasin Gishu,5,Send Money,84,11,No,Yes,2,Yes,No
TXN004775,474559,Kiambu,Nyeri,5,Send Money,70,21,Yes,Yes,2,Yes,Yes
TXN004776,480886,Uasin Gishu,Machakos,0,Till,4,26,Yes,Yes,5,Yes,Yes
TXN004777,331916,Mombasa,Meru,5,Paybill,46,13,No,No,0,Yes,No
TXN004778,98691,Kiambu,Mombasa,10,Withdraw,12,26,No,Yes,4,Yes,Yes
TXN004779,171520,Nyeri,Uasin Gishu,2,Paybill,66,23,No,Yes,7,No,Yes
TXN004780,251904,Machakos,Uasin Gishu,19,Till,58,27,Yes,Yes,3,Yes,Yes
TXN004781,474271,Kakamega,Uasin Gishu,12,Send Money,20,1,Yes,No,4,No,Yes
TXN004782,217193,Kiambu,Mombasa,0,Paybill,112,27,Yes,No,0,No,No
TXN004783,40846,Uasin Gishu,Machakos,4,Paybill,69,10,Yes,No,3,Yes,No
TXN004784,134074,Mombasa,Kisumu,21,Send Money,82,14,No,No,4,No,No
TXN004785,115593,Uasin Gishu,Kiambu,9,Send Money,98,25,No,No,7,Yes,No
TXN004786,39962,Machakos,Nakuru,10,Till,112,20,Yes,Yes,4,Yes,Yes
TXN004787,432876,Nairobi,Kakamega,22,Send Money,24,11,No,Yes,8,No,Yes
TXN004788,438191,Nakuru,Kiambu,1,Withdraw,98,8,No,No,5,Yes,No
TXN004789,352717,Nyeri,Kisumu,21,Till,35,20,Yes,No,0,No,No
TXN004790,27203,Mombasa,Kisumu,1,Withdraw,98,12,No,No,6,No,No
TXN004791,323442,Meru,Kakamega,6,Withdraw,3,22,No,Yes,1,No,No
TXN004792,81594,Nyeri,Kiambu,12,Till,43,8,Yes,Yes,1,No,No
TXN004793,119535,Machakos,Kiambu,21,Send Money,98,20,No,No,2,Yes,No
TXN004794,32126,Kakamega,Nyeri,15,Paybill,75,6,Yes,Yes,5,Yes,Yes
TXN004795,7962,Nakuru,Kiambu,20,Paybill,113,28,No,Yes,0,Yes,No
TXN004796,495813,Machakos,Machakos,22,Till,24,24,Yes,No,2,Yes,No
TXN004797,370647,Meru,Kakamega,11,Withdraw,45,30,No,Yes,8,No,Yes
TXN004798,417728,Meru,Meru,9,Paybill,45,24,No,Yes,3,Yes,Yes
TXN004799,37610,Kakamega,Nyeri,14,Paybill,4,19,No,Yes,8,No,Yes
TXN004800,411727,Nyeri,Nakuru,19,Withdraw,113,17,Yes,No,7,Yes,Yes
TXN004801,271857,Uasin Gishu,Nairobi,14,Till,26,1,Yes,No,5,No,Yes
TXN004802,179079,Nairobi,Nakuru,5,Withdraw,112,14,Yes,No,6,No,Yes
TXN004803,52167,Machakos,Nairobi,18,Send Money,69,26,No,No,8,No,No
TXN004804,348455,Kiambu,Uasin Gishu,18,Send Money,17,2,No,No,2,Yes,No
TXN004805,464919,Nyeri,Kiambu,15,Withdraw,60,10,Yes,Yes,6,No,Yes
TXN004806,99739,Kiambu,Nairobi,21,Withdraw,79,6,Yes,Yes,4,No,Yes
TXN004807,123533,Mombasa,Mombasa,5,Send Money,82,4,No,Yes,8,Yes,Yes
TXN004808,397088,Uasin Gishu,Meru,20,Till,26,25,No,No,2,Yes,No
TXN004809,486490,Uasin Gishu,Kiambu,15,Send Money,17,29,No,Yes,6,No,Yes
TXN004810,15354,Machakos,Uasin Gishu,11,Paybill,63,23,Yes,No,2,No,No
TXN004811,367579,Nairobi,Mombasa,23,Withdraw,91,1,Yes,Yes,3,Yes,Yes
TXN004812,42021,Kisumu,Meru,1,Send Money,82,28,Yes,Yes,1,No,Yes
TXN004813,439991,Nakuru,Nairobi,17,Withdraw,64,10,Yes,No,6,No,Yes
TXN004814,12738,Kakamega,Kisumu,6,Paybill,103,10,Yes,Yes,1,No,No
TXN004815,446377,Nairobi,Uasin Gishu,1,Withdraw,39,13,No,No,7,Yes,No
TXN004816,32192,Mombasa,Kiambu,3,Send Money,56,15,Yes,No,7,Yes,Yes
TXN004817,20683,Kakamega,Meru,17,Send Money,8,15,Yes,Yes,8,No,Yes
TXN004818,380900,Uasin Gishu,Kiambu,14,Withdraw,14,21,Yes,No,0,No,No
TXN004819,388127,Meru,Nairobi,7,Paybill,43,18,No,No,5,No,No
TXN004820,208960,Nairobi,Meru,19,Paybill,81,15,No,No,7,Yes,No
TXN004821,389220,Nakuru,Nairobi,17,Send Money,106,16,No,No,5,Yes,No
TXN004822,151575,Nairobi,Kiambu,19,Paybill,41,27,Yes,Yes,4,Yes,Yes
TXN004823,13702,Uasin Gishu,Kakamega,11,Till,101,15,Yes,Yes,0,Yes,Yes
TXN004824,137356,Uasin Gishu,Nakuru,16,Paybill,58,12,Yes,No,4,Yes,Yes
TXN004825,179093,Nakuru,Machakos,16,Paybill,11,4,No,Yes,3,Yes,Yes
TXN004826,47095,Nairobi,Nyeri,1,Till,61,26,Yes,No,3,Yes,Yes
TXN004827,290185,Kisumu,Machakos,16,Send Money,120,27,Yes,No,1,Yes,No
TXN004828,158691,Kakamega,Kakamega,4,Send Money,39,23,Yes,Yes,6,No,Yes
TXN004829,52438,Nairobi,Meru,16,Send Money,18,15,Yes,No,8,Yes,Yes
TXN004830,446236,Machakos,Kisumu,2,Till,85,28,No,No,6,Yes,No
TXN004831,79868,Mombasa,Nairobi,14,Send Money,120,14,No,Yes,7,Yes,Yes
TXN004832,490780,Kiambu,Mombasa,9,Withdraw,51,18,No,No,4,No,No
TXN004833,464764,Nakuru,Kakamega,9,Paybill,31,12,No,No,8,No,No
TXN004834,179771,Kakamega,Nakuru,21,Till,23,11,No,No,6,No,No
TXN004835,46416,Nakuru,Kakamega,23,Send Money,50,21,No,Yes,3,Yes,Yes
TXN004836,52399,Mombasa,Machakos,20,Send Money,34,22,Yes,No,0,No,No
TXN004837,325624,Kiambu,Kakamega,15,Paybill,79,13,Yes,Yes,3,Yes,Yes
TXN004838,176624,Meru,Machakos,21,Paybill,92,19,No,Yes,1,No,No
TXN004839,120690,Meru,Nairobi,13,Paybill,103,25,No,Yes,6,Yes,Yes
TXN004840,287119,Nairobi,Nakuru,0,Send Money,95,25,Yes,No,6,No,Yes
TXN004841,184263,Meru,Nakuru,13,Paybill,11,21,Yes,No,3,No,Yes
TXN004842,168730,Kiambu,Kakamega,4,Till,56,17,Yes,No,7,Yes,Yes
TXN004843,473014,Kisumu,Mombasa,17,Withdraw,90,9,Yes,No,7,No,Yes
TXN004844,390743,Kiambu,Kisumu,19,Paybill,38,8,Yes,No,4,No,Yes
TXN004845,73481,Nairobi,Meru,23,Paybill,51,17,Yes,No,8,No,Yes
TXN004846,306077,Nyeri,Kiambu,11,Till,109,11,Yes,No,2,Yes,No
TXN004847,275937,Nakuru,Nakuru,3,Paybill,102,5,No,Yes,7,No,Yes
TXN004848,177059,Nakuru,Kiambu,0,Till,67,4,Yes,No,6,No,Yes
TXN004849,418148,Uasin Gishu,Machakos,22,Paybill,14,20,No,No,4,No,No
TXN004850,445579,Mombasa,Uasin Gishu,18,Paybill,99,5,No,No,6,No,No
TXN004851,34931,Machakos,Kisumu,20,Till,62,12,Yes,No,1,Yes,No
TXN004852,171861,Nairobi,Machakos,14,Till,34,21,No,Yes,5,Yes,Yes
TXN004853,358112,Kiambu,Nyeri,14,Till,43,23,Yes,No,6,No,Yes
TXN004854,60359,Uasin Gishu,Nairobi,15,Paybill,29,18,Yes,Yes,2,No,Yes
TXN004855,103076,Machakos,Kisumu,9,Send Money,45,20,No,Yes,2,No,No
TXN004856,202897,Mombasa,Kakamega,13,Till,112,1,Yes,No,3,No,Yes
TXN004857,163314,Nairobi,Mombasa,9,Withdraw,53,4,No,Yes,1,Yes,No
TXN004858,453227,Machakos,Nyeri,8,Till,29,19,Yes,Yes,8,Yes,Yes
TXN004859,293679,Kakamega,Mombasa,4,Withdraw,115,23,Yes,Yes,2,No,Yes
TXN004860,256866,Nakuru,Meru,0,Send Money,90,4,No,No,8,No,No
TXN004861,357168,Nyeri,Nairobi,21,Paybill,58,10,No,No,4,Yes,No
TXN004862,15147,Kiambu,Mombasa,19,Withdraw,102,26,Yes,Yes,0,No,Yes
TXN004863,170859,Kakamega,Uasin Gishu,8,Till,72,24,No,Yes,2,Yes,No
TXN004864,66502,Kisumu,Nakuru,17,Withdraw,106,14,No,No,2,Yes,No
TXN004865,167951,Machakos,Meru,17,Send Money,54,6,No,Yes,0,Yes,No
TXN004866,350865,Nairobi,Machakos,6,Withdraw,112,4,Yes,Yes,3,Yes,Yes
TXN004867,282158,Nairobi,Nakuru,0,Withdraw,20,18,No,No,2,Yes,No
TXN004868,37023,Nakuru,Meru,14,Withdraw,8,28,Yes,No,2,Yes,No
TXN004869,495376,Mombasa,Machakos,22,Send Money,83,13,Yes,Yes,5,No,Yes
TXN004870,303317,Kisumu,Meru,21,Paybill,72,2,No,Yes,2,No,No
TXN004871,436163,Nakuru,Machakos,17,Paybill,106,23,No,Yes,8,No,Yes
TXN004872,160666,Kiambu,Meru,10,Till,75,6,No,Yes,8,No,Yes
TXN004873,319345,Machakos,Nyeri,16,Till,12,2,Yes,Yes,3,No,Yes
TXN004874,238883,Nyeri,Meru,3,Withdraw,109,5,Yes,No,6,Yes,Yes
TXN004875,42855,Machakos,Nakuru,0,Paybill,85,20,Yes,No,5,No,Yes
TXN004876,307817,Uasin Gishu,Kakamega,18,Till,53,3,No,Yes,4,Yes,Yes
